2628|CLEARED TROUBLE|NCM COMM FAILUREC130-GF-Y036-FACP-06|  01:28:14 PM Thursday, 01-July-2021 
2629|SYSTEM NORMAL|  01:28:15 PM Thursday, 01-July-2021 
2630|TROUBLE|BATTERY LOW|Module BATTERYPOWER MONITR|  01:28:16 PM Thursday, 01-July-2021 
2631|SYSTEM NORMAL|  01:28:17 PM Thursday, 01-July-2021 
2632|CLEARED TROUBLE|Module BATTERYPOWER MONITR|  01:28:17 PM Thursday, 01-July-2021 
2633|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:18 PM Thursday, 01-July-2021 L01M010
2634|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:19 PM Thursday, 01-July-2021 L01M011
2635|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|03:03:55P ><MON JUN 28, 2021|  01:28:20 PM Thursday, 01-July-2021 L01M014
2636|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:20 PM Thursday, 01-July-2021 L01M015
2637|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:21 PM Thursday, 01-July-2021 L01M016
2638|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:22 PM Thursday, 01-July-2021 L01M017
2639|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-Z1Zone Z001|Z001|MONITOR|  01:28:22 PM Thursday, 01-July-2021 L01M019
2640|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-Z2Zone Z001|Z001|MONITOR|  01:28:23 PM Thursday, 01-July-2021 L01M020
2641|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-GDZone Z001|Z001|MAN RELEASE|  01:28:23 PM Thursday, 01-July-2021 L01M021
2642|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-TTROUBLE MON|  01:28:24 PM Thursday, 01-July-2021 L01M022
2643|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:24 PM Thursday, 01-July-2021 L01M024
2644|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:25 PM Thursday, 01-July-2021 L01M025
2645|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:25 PM Thursday, 01-July-2021 L01M026
2646|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:26 PM Thursday, 01-July-2021 L01M027
2647|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-Z1MONITOR|  01:28:27 PM Thursday, 01-July-2021 L01M028
2648|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-Z2Zone Z001|Z001|MONITOR|  01:28:28 PM Thursday, 01-July-2021 L01M029
2649|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-GDZone Z001|Z001|MAN RELEASE|  01:28:28 PM Thursday, 01-July-2021 L01M030
2650|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-TTRACK SUPRVISORY|  01:28:29 PM Thursday, 01-July-2021 L01M031
2651|TROUBLE|NO ANSWE><R|MV|TRANSFORMERS|TR 06 GS-Z1MONITOR|  01:28:30 PM Thursday, 01-July-2021 L01M032
2652|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-Z2Zone Z001|Z001|MONITOR|  01:28:30 PM Thursday, 01-July-2021 L01M033
2653|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-GDZone Z001|Z001|MAN RELEASE|  01:28:31 PM Thursday, 01-July-2021 L01M034
2654|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-TTRACK SUPRVISORY|  01:28:32 PM Thursday, 01-July-2021 L01M035
2655|TROUBLE|NO ANSWER|Module L01M036Zone Z001|Z001|MONITOR|  01:28:33 PM Thursday, 01-July-2021 L01M036
2656|TROUBLE|NO ANSWER|Module L01M037Zone Z001|Z001|MONITOR|  01:28:33 PM Thursday, 01-July-2021 L01M037
2657|TROUBLE|NO ANSWER|Module L01M038Zone Z001|Z001|MONITOR|  01:28:34 PM Thursday, 01-July-2021 L01M038
2658|TROUBLE|NO ANSWER|Module L01M039Zone Z001|Z001|MONITOR|  01:28:35 PM Thursday, 01-July-2021 L01M039
2659|TROUBLE|NO ANSWER|Module L01M041Zone Z001|Z001|MONITOR|  01:28:35 PM Thursday, 01-July-2021 L01M041
2660|TROUBLE|NO ANSWER|Module L01M042Zone Z001|Z001|MONITOR|  01:28:36 PM Thursday, 01-July-2021 L01M042
2661|TROUBLE|NO ANSWER|Module L01M043Zone Z001|Z001|MONITOR|  01:28:37 PM Thursday, 01-July-2021 L01M043
2662|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  01:28:38 PM Thursday, 01-July-2021 
2663|TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  01:28:38 PM Thursday, 01-July-2021 
2664|TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  01:28:39 PM Thursday, 01-July-2021 
2665|TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  01:28:40 PM Thursday, 01-July-2021 
2666|TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  01:28:40 PM Thursday, 01-July-2021 
2667|TROUBLE|NO ANSWER|WORKSHOP|06 B2 WK 05Zone Z001|Z001|RELAY|  01:28:41 PM Thursday, 01-July-2021 L01M001
2668|TROUBLE|NO ANSWER|WORKSHOP|06 B2 WK 05Zone Z001|Z001|RELAY|  01:28:41 PM Thursday, 01-July-2021 L01M002
2669|TROUBLE|NO ANSWER|BATTERY ROOM|TR 03 GS- Z1MONITOR|  01:28:42 PM Thursday, 01-July-2021 L01M004
2670|TROUBLE|NO ANSWER|><|BATTERY ROOM|TR 03 GS- Z2Zone Z001|Z001|MONITOR|  01:28:43 PM Thursday, 01-July-2021 L01M005
2671|TROUBLE|NO ANSWER|BATTERY ROOM|TR 03 GS- GDZone Z001|Z001|MAN RELEASE|03:03:57P MON JUN|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  01:28:44 PM Thursday, 01-July-2021 
2672|L0|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|03:03:55P|TROUBLE|NCM COMM FAILUREC130-GF-Y036-FACP-06|  01:28:44 PM Thursday, 01-July-2021 
2673|ACKED TROUBLE|NCM COMM FAILUREC130-GF-Y036-FACP-06|  01:28:45 PM Thursday, 01-July-2021 
2674|CLEARED TROUBLE|NCM COMM FAILUREC130-GF-Y036-FACP-06|  01:28:45 PM Thursday, 01-July-2021 
2675|SYSTEM NORMAL|  01:28:46 PM Thursday, 01-July-2021 
2676|TROUBLE|BATTERY LOW|Module BATTERYPOWER MONITR|  01:28:47 PM Thursday, 01-July-2021 
2677|SYSTEM NORMAL|  01:28:48 PM Thursday, 01-July-2021 
2678|CLEARED TROUBLE|Module BATTERYPOWER MONITR|  01:28:48 PM Thursday, 01-July-2021 
2679|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:49 PM Thursday, 01-July-2021 L01M010
2680|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:50 PM Thursday, 01-July-2021 L01M011
2681|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|03:03:55P ><MON JUN 28, 2021|  01:28:51 PM Thursday, 01-July-2021 L01M014
2682|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:51 PM Thursday, 01-July-2021 L01M015
2683|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:52 PM Thursday, 01-July-2021 L01M016
2684|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:52 PM Thursday, 01-July-2021 L01M017
2685|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-Z1Zone Z001|Z001|MONITOR|  01:28:52 PM Thursday, 01-July-2021 L01M019
2686|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-Z2Zone Z001|Z001|MONITOR|  01:28:53 PM Thursday, 01-July-2021 L01M020
2687|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-GDZone Z001|Z001|MAN RELEASE|  01:28:54 PM Thursday, 01-July-2021 L01M021
2688|TROUBLE|NO ANSWER|LOW VOLTAGE MCC ROOM TO 02 GS-TTROUBLE MON|  01:28:55 PM Thursday, 01-July-2021 L01M022
2689|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:55 PM Thursday, 01-July-2021 L01M024
2690|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:56 PM Thursday, 01-July-2021 L01M025
2691|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:57 PM Thursday, 01-July-2021 L01M026
2692|TROUBLE|NO ANSWER|CHILLER PUMPS|06 B2 TR 04Zone Z001|Z001|RELAY|  01:28:58 PM Thursday, 01-July-2021 L01M027
2693|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-Z1MONITOR|  01:28:58 PM Thursday, 01-July-2021 L01M028
2694|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-Z2Zone Z001|Z001|MONITOR|  01:28:59 PM Thursday, 01-July-2021 L01M029
2695|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-GDZone Z001|Z001|MAN RELEASE|  01:29:00 PM Thursday, 01-July-2021 L01M030
2696|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 07 GS-TTRACK SUPRVISORY|  01:29:01 PM Thursday, 01-July-2021 L01M031
2697|TROUBLE|NO ANSWE><R|MV|TRANSFORMERS|TR 06 GS-Z1MONITOR|  01:29:01 PM Thursday, 01-July-2021 L01M032
2698|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-Z2Zone Z001|Z001|MONITOR|  01:29:02 PM Thursday, 01-July-2021 L01M033
2699|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-GDZone Z001|Z001|MAN RELEASE|  01:29:03 PM Thursday, 01-July-2021 L01M034
2700|TROUBLE|NO ANSWER|MV|TRANSFORMERS|TR 06 GS-TTRACK SUPRVISORY|  01:29:03 PM Thursday, 01-July-2021 L01M035
2701|TROUBLE|NO ANSWER|Module L01M036Zone Z001|Z001|MONITOR|  01:29:04 PM Thursday, 01-July-2021 L01M036
2702|TROUBLE|NO ANSWER|Module L01M037Zone Z001|Z001|MONITOR|  01:29:05 PM Thursday, 01-July-2021 L01M037
2703|TROUBLE|NO ANSWER|Module L01M038Zone Z001|Z001|MONITOR|  01:29:06 PM Thursday, 01-July-2021 L01M038
2704|TROUBLE|NO ANSWER|Module L01M039Zone Z001|Z001|MONITOR|  01:29:06 PM  L01M039
2705|TROUBL |BATTERY|  08:11:52 PM Friday, 02-July-2021 
2706|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:57:20 AM Sunday, 22-August-2021 
2707|SYSTEM NORMAL|  09:57:21 AM Sunday, 22-August-2021 
2708|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:57:21 AM Sunday, 22-August-2021 
2709|TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:57:21 AM Sunday, 22-August-2021 
2710|TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:57:22 AM Sunday, 22-August-2021 
2711|TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:57:22 AM Sunday, 22-August-2021 
2712|TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:57:23 AM Sunday, 22-August-2021 
2713|TROUBLE|CLASS A NEG LOOP 3|  09:57:23 AM Sunday, 22-August-2021 
2714|TROUBLE|CLASS A POS LOOP 3|  09:57:23 AM Sunday, 22-August-2021 
2715|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:57:24 AM Sunday, 22-August-2021 L03M002
2716|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:57:24 AM Sunday, 22-August-2021 L03M003
2717|TROUBLE|NO ANSWER|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:57:25 AM Sunday, 22-August-2021 
2718|SYSTEM NORMAL|  09:57:25 AM Sunday, 22-August-2021 
2719|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:57:26 AM Sunday, 22-August-2021 
2720|TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:57:26 AM Sunday, 22-August-2021 
2721|TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:57:26 AM Sunday, 22-August-2021 
2722|TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:57:27 AM Sunday, 22-August-2021 
2723|TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:57:27 AM Sunday, 22-August-2021 
2724|TROUBLE|CLASS A NEG LOOP 3|  09:57:27 AM Sunday, 22-August-2021 
2725|TROUBLE|CLASS A POS LOOP 3|  09:57:28 AM Sunday, 22-August-2021 
2726|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:57:28 AM Sunday, 22-August-2021 L03M002
2727|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:57:29 AM Sunday, 22-August-2021 L03M003
2728|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:57:29 AM Sunday, 22-August-2021 L03M004
2729|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:57:29 AM Sunday, 22-August-2021 L03D004
2730|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:57:30 AM Sunday, 22-August-2021 L03M037
2731|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:57:30 AM Sunday, 22-August-2021 L03D003
2732|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:57:31 AM Sunday, 22-August-2021 L03D015
2733|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:57:31 AM Sunday, 22-August-2021 L03D100
2734|ACKED TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:57:31 AM Sunday, 22-August-2021 
2735|ACKED TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:57:32 AM Sunday, 22-August-2021 
2736|ACKED TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:57:32 AM Sunday, 22-August-2021 
2737|ACKED TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:57:33 AM Sunday, 22-August-2021 
2738|ACKED TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:57:33 AM Sunday, 22-August-2021 
2739|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:57:33 AM Sunday, 22-August-2021 L03M002
2740|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:57:34 AM Sunday, 22-August-2021 L03M003
2741|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:57:34 AM Sunday, 22-August-2021 L03M004
2742|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:57:34 AM Sunday, 22-August-2021 L03D004
2743|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:57:35 AM Sunday, 22-August-2021 L03M037
2744|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:57:35 AM Sunday, 22-August-2021 L03D003
2745|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:57:35 AM Sunday, 22-August-2021 L03D015
2746|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:57:36 AM Sunday, 22-August-2021 L03D100
2747|ACKED TROUBLE|CLASS A NEG LOOP 3|  09:57:36 AM Sunday, 22-August-2021 
2748|ACKED TROUBLE|CLASS A POS LOOP 3|  09:57:36 AM Sunday, 22-August-2021 
2749|CLEARED TROUBLE|Module L03M037Zone Z001|Z001|CONTROL|  09:57:37 AM Sunday, 22-August-2021 L03M037
2750|CLEARED TROUBLE|Module GENERAL MONPOWER MONITR|  09:57:37 AM Sunday, 22-August-2021 
2751|CLEARED TROUBLE|Module AC FAILPOWER MONITR|  09:57:38 AM Sunday, 22-August-2021 
2752|CLEARED TROUBLE|Module BATTERYPOWER MONITR|  09:57:38 AM Sunday, 22-August-2021 
2753|CLEARED TROUBLE|Module EARTHPOWER MONITR|  09:57:38 AM Sunday, 22-August-2021 
2754|CLEARED TROUBLE|Module CHARGER FAILPOWER MONITR|  09:57:39 AM Sunday, 22-August-2021 
2755|CLEARED TROUBLE|CLASS A POS LOOP 3|  09:57:39 AM Sunday, 22-August-2021 
2756|CLEARED TROUBLE|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:57:40 AM Sunday, 22-August-2021 L03D003
2757|CLEARED TROUBLE|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:57:40 AM Sunday, 22-August-2021 L03D004
2758|CLEARED TROUBLE|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:57:40 AM Sunday, 22-August-2021 L03D015
2759|CLEARED TROUBLE|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:57:41 AM Sunday, 22-August-2021 L03D100
2760|CLEARED TROUBLE|Module L03M002TRACK SUPRVISORY|  09:57:41 AM Sunday, 22-August-2021 L03M002
2761|CLEARED TROUBLE|Module L03M003Zone Z001|Z001|RELAY|  09:57:42 AM Sunday, 22-August-2021 L03M003
2762|CLEARED TROUBLE|LAB 1Zone Z001|Z001|PULL STATION|  09:57:42 AM Sunday, 22-August-2021 L03M004
2763|TROUBLE|SYSTEM INITIALIZATION|  09:57:43 AM Sunday, 22-August-2021 
2764|CLEARED TROUBLE|CLASS A NEG LOOP 3|  09:57:43 AM Sunday, 22-August-2021 
2765|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:57:44 AM Sunday, 22-August-2021 
2766|SYSTEM NORMAL|  09:57:44 AM Sunday, 22-August-2021 
2767|TROUBLE|NO ANSWER|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:57:45 AM Sunday, 22-August-2021 
2768|SYSTEM NORMAL|  09:57:46 AM Sunday, 22-August-2021 
2769|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:57:46 AM Sunday, 22-August-2021 
2770|TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:57:47 AM Sunday, 22-August-2021 
2771|TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:57:47 AM Sunday, 22-August-2021 
2772|TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:57:48 AM Sunday, 22-August-2021 
2773|TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:57:48 AM Sunday, 22-August-2021 
2774|TROUBLE|CLASS A NEG LOOP 3|  09:57:48 AM Sunday, 22-August-2021 
2775|TROUBLE|CLASS A POS LOOP 3|  09:57:49 AM Sunday, 22-August-2021 
2776|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:57:49 AM Sunday, 22-August-2021 L03M002
2777|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:57:50 AM Sunday, 22-August-2021 L03M003
2778|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:57:50 AM Sunday, 22-August-2021 L03M004
2779|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:57:51 AM Sunday, 22-August-2021 L03D004
2780|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:57:51 AM Sunday, 22-August-2021 L03M037
2781|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:57:51 AM Sunday, 22-August-2021 L03D003
2782|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:57:52 AM Sunday, 22-August-2021 L03D015
2783|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:57:52 AM Sunday, 22-August-2021 L03D100
2784|ACKED TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:57:53 AM Sunday, 22-August-2021 
2785|ACKED TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:57:53 AM Sunday, 22-August-2021 
2786|ACKED TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:57:53 AM Sunday, 22-August-2021 
2787|ACKED TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:57:54 AM Sunday, 22-August-2021 
2788|ACKED TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:57:54 AM Sunday, 22-August-2021 
2789|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:57:55 AM Sunday, 22-August-2021 L03M002
2790|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:57:55 AM Sunday, 22-August-2021 L03M003
2791|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:57:55 AM Sunday, 22-August-2021 L03M004
2792|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:57:56 AM Sunday, 22-August-2021 L03D004
2793|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:57:56 AM Sunday, 22-August-2021 L03M037
2794|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:57:57 AM Sunday, 22-August-2021 L03D003
2795|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:57:57 AM Sunday, 22-August-2021 L03D015
2796|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:57:57 AM Sunday, 22-August-2021 L03D100
2797|ACKED TROUBLE|CLASS A NEG LOOP 3|  09:57:58 AM Sunday, 22-August-2021 
2798|ACKED TROUBLE|CLASS A POS LOOP 3|  09:57:58 AM Sunday, 22-August-2021 
2799|CLEARED TROUBLE|Module L03M037Zone Z001|Z001|CONTROL|  09:57:58 AM Sunday, 22-August-2021 L03M037
2800|CLEARED TROUBLE|Module GENERAL MONPOWER MONITR|  09:57:59 AM Sunday, 22-August-2021 
2801|CLEARED TROUBLE|Module AC FAILPOWER MONITR|  09:57:59 AM Sunday, 22-August-2021 
2802|CLEARED TROUBLE|Module BATTERYPOWER MONITR|  09:58:00 AM Sunday, 22-August-2021 
2803|CLEARED TROUBLE|Module EARTHPOWER MONITR|  09:58:00 AM Sunday, 22-August-2021 
2804|CLEARED TROUBLE|Module CHARGER FAILPOWER MONITR|  09:58:01 AM Sunday, 22-August-2021 
2805|CLEARED TROUBLE|CLASS A POS LOOP 3|  09:58:02 AM Sunday, 22-August-2021 
2806|CLEARED TROUBLE|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:02 AM Sunday, 22-August-2021 L03D003
2807|CLEARED TROUBLE|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:58:03 AM Sunday, 22-August-2021 L03D004
2808|CLEARED TROUBLE|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:03 AM Sunday, 22-August-2021 L03D015
2809|CLEARED TROUBLE|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:04 AM Sunday, 22-August-2021 L03D100
2810|CLEARED TROUBLE|Module L03M002TRACK SUPRVISORY|  09:58:04 AM Sunday, 22-August-2021 L03M002
2811|CLEARED TROUBLE|Module L03M003Zone Z001|Z001|RELAY|  09:58:05 AM Sunday, 22-August-2021 L03M003
2812|CLEARED TROUBLE|LAB 1Zone Z001|Z001|PULL STATION|  09:58:05 AM Sunday, 22-August-2021 L03M004
2813|TROUBLE|SYSTEM INITIALIZATION|  09:58:06 AM Sunday, 22-August-2021 
2814|CLEARED TROUBLE|CLASS A NEG LOOP 3|  09:58:06 AM Sunday, 22-August-2021 
2815|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:58:06 AM Sunday, 22-August-2021 
2816|SYSTEM NORMAL|  09:58:07 AM Sunday, 22-August-2021 
2817|TROUBLE|CLASS A NEG LOOP 3|  09:58:07 AM Sunday, 22-August-2021 
2818|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:58:08 AM Sunday, 22-August-2021 L03M002
2819|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:58:08 AM Sunday, 22-August-2021 L03M003
2820|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:58:08 AM Sunday, 22-August-2021 L03M004
2821|TROUBLE|CLASS A POS LOOP 3|  09:58:09 AM Sunday, 22-August-2021 
2822|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:58:09 AM Sunday, 22-August-2021 L03M037
2823|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:58:09 AM Sunday, 22-August-2021 L03D004
2824|TROUBLE|NO ANSWER|Module GENERAL MONPOWER MONITR|  09:58:10 AM Sunday, 22-August-2021 
2825|TROUBLE|NO ANSWER|Module AC FAILPOWER MONITR|  09:58:10 AM Sunday, 22-August-2021 
2826|TROUBLE|NO ANSWER|Module BATTERYPOWER MONITR|  09:58:10 AM Sunday, 22-August-2021 
2827|TROUBLE|NO ANSWER|Module EARTHPOWER MONITR|  09:58:11 AM Sunday, 22-August-2021 
2828|TROUBLE|NO ANSWER|Module CHARGER FAILPOWER MONITR|  09:58:11 AM Sunday, 22-August-2021 
2829|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:12 AM Sunday, 22-August-2021 L03D003
2830|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:12 AM Sunday, 22-August-2021 L03D015
2831|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:13 AM Sunday, 22-August-2021 L03D100
2832|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:58:13 AM Sunday, 22-August-2021 L03M002
2833|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:58:14 AM Sunday, 22-August-2021 L03M003
2834|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:58:14 AM Sunday, 22-August-2021 L03M004
2835|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:58:14 AM Sunday, 22-August-2021 L03M037
